MaSach,TenSach,TheLoai,NhaXuatBan,NgayXuatBan,MaTacGia,GiaTien
BK001,Đắc Nhân Tâm,Kỹ năng sống,NXB Tổng hợp,2019-03-15,TG001,85000
BK002,Nhà Giả Kim,Tiểu thuyết,NXB Văn học,2020-07-20,TG002,95000
BK003,Tôi Thấy Hoa Vàng Trên Cỏ Xanh,Tiểu thuyết,NXB Trẻ,2018-11-10,TG003,110000
BK004,Đọc Vị Bất Kỳ Ai,Kỹ năng sống,NXB Lao động,2021-05-25,TG004,120000
BK005,Cà Phê Cùng Tony,Kỹ năng sống,NXB Trẻ,2017-09-05,TG005,75000
BK006,Tuổi Trẻ Đáng Giá Bao Nhiêu,Kỹ năng sống,NXB Hội nhà văn,2019-12-15,TG006,89000
BK007,Lược Sử Thời Gian,Khoa học,NXB Trẻ,2020-08-30,TG007,150000
BK008,Người Trong Muôn Nghề,Kỹ năng sống,NXB Thế giới,2022-01-20,TG008,135000
BK009,Đại Việt Sử Ký Toàn Thư,Lịch sử,NXB Khoa học xã hội,2018-06-18,TG009,200000
BK010,Tâm Lý Học Tội Phạm,Tâm lý học,NXB Đại học Quốc gia,2021-10-12,TG010,165000
BK011,Bí Mật Của May Mắn,Kỹ năng sống,NXB Thanh niên,2019-04-22,TG011,98000
BK012,Nghệ Thuật Giao Tiếp,Kỹ năng sống,NXB Tổng hợp,2020-09-08,TG012,105000
BK013,Harry Potter Và Hòn Đá Phù Thủy,Fantasy,NXB Trẻ,2017-12-01,TG013,180000
BK014,Chiến Binh Cầu Vồng,Tiểu thuyết,NXB Hội nhà văn,2021-03-14,TG014,125000
BK015,Atomic Habits,Kỹ năng sống,NXB Thế giới,2022-02-28,TG015,140000
BK016,7 Thói Quen Hiệu Quả,Kỹ năng sống,NXB Tổng hợp,2018-07-19,TG016,155000
BK017,Sherlock Holmes Toàn Tập,Trinh thám,NXB Văn học,2020-11-25,TG017,220000
BK018,Nghìn Lẻ Một Đêm,Văn học cổ điển,NXB Kim Đồng,2019-08-30,TG018,95000
BK019,Tư Duy Phản Biện,Kỹ năng sống,NXB Đại học Quốc gia,2021-06-17,TG019,115000
BK020,Dế Mèn Phiêu Lưu Ký,Thiếu nhi,NXB Kim Đồng,2017-10-05,TG020,65000
